1.512196432409194, -0.0016556250136265938
5.997743391360412, -0.0014931051962734365
12.840103159252092, 0.005401935783599265
19.682462927143778, 0.02150069438604363
26.296744036105732, 0.044822681686696564
33.139103803997415, 0.07253565538429085
39.753384912959376, 0.10915190147310305
46.49799668416688, 0.15307740748305054
52.52578981302385, 0.20471975186649116
58.16259095514414, 0.26336028615746476
64.1578014184397, 0.3401290600267243
69.40361057382333, 0.41599413713919964
74.42134107027722, 0.5041225740289108
79.2109929078014, 0.5926518013156543
83.90289674864141, 0.6920466392483045
87.87798194713086, 0.7860393656733851
91.98339780786588, 0.885997317065194
96.08881366860089, 0.9933182425550603
